,zipcode,bd,variable,value,timestamp,month,quarter,year,prev_timestamp,prev_month_rent,inventory,prev_inventory
10215,10026,2.0,2020-08,2683.0,2020-08-01,8,3,2020,2020-07-01,2700.0,619.0,541.0
10216,10026,3.0,2020-08,3250.0,2020-08-01,8,3,2020,2020-07-01,3500.0,426.0,352.0
10217,10027,0.0,2020-08,1700.0,2020-08-01,8,3,2020,2020-07-01,1765.0,200.0,155.0
10218,10027,1.0,2020-08,2100.0,2020-08-01,8,3,2020,2020-07-01,2199.0,513.0,461.0
10219,10027,2.0,2020-08,2683.0,2020-08-01,8,3,2020,2020-07-01,2700.0,619.0,541.0
10220,10027,3.0,2020-08,3250.0,2020-08-01,8,3,2020,2020-07-01,3500.0,426.0,352.0
10221,10028,0.0,2020-08,1950.0,2020-08-01,8,3,2020,2020-07-01,1995.0,1277.0,1157.0
10222,10028,1.0,2020-08,2550.0,2020-08-01,8,3,2020,2020-07-01,2700.0,2243.0,1970.0
10223,10028,2.0,2020-08,3400.0,2020-08-01,8,3,2020,2020-07-01,3500.0,1650.0,1482.0
10224,10028,3.0,2020-08,6500.0,2020-08-01,8,3,2020,2020-07-01,7000.0,789.0,710.0
10225,10029,0.0,2020-08,1744.0,2020-08-01,8,3,2020,2020-07-01,1750.0,65.0,61.0
10226,10029,1.0,2020-08,1935.0,2020-08-01,8,3,2020,2020-07-01,1960.0,194.0,193.0
10227,10029,2.0,2020-08,2300.0,2020-08-01,8,3,2020,2020-07-01,2450.0,263.0,228.0
10228,10029,3.0,2020-08,2950.0,2020-08-01,8,3,2020,2020-07-01,2999.0,147.0,142.0
10229,10030,0.0,2020-08,1700.0,2020-08-01,8,3,2020,2020-07-01,1765.0,200.0,155.0
10230,10030,1.0,2020-08,2100.0,2020-08-01,8,3,2020,2020-07-01,2199.0,513.0,461.0
10231,10030,2.0,2020-08,2683.0,2020-08-01,8,3,2020,2020-07-01,2700.0,619.0,541.0
10232,10030,3.0,2020-08,3250.0,2020-08-01,8,3,2020,2020-07-01,3500.0,426.0,352.0
10233,10031,0.0,2020-08,1675.0,2020-08-01,8,3,2020,2020-07-01,1750.0,75.0,56.0
10234,10031,1.0,2020-08,1950.0,2020-08-01,8,3,2020,2020-07-01,2050.0,147.0,127.0
10235,10031,2.0,2020-08,2295.0,2020-08-01,8,3,2020,2020-07-01,2450.0,187.0,162.0
10236,10031,3.0,2020-08,3000.0,2020-08-01,8,3,2020,2020-07-01,3100.0,277.0,219.0
10237,10032,0.0,2020-08,1650.0,2020-08-01,8,3,2020,2020-07-01,1687.0,90.0,72.0
10238,10032,1.0,2020-08,1815.0,2020-08-01,8,3,2020,2020-07-01,1850.0,316.0,275.0
10239,10032,2.0,2020-08,2200.0,2020-08-01,8,3,2020,2020-07-01,2290.0,361.0,300.0
10240,10032,3.0,2020-08,2750.0,2020-08-01,8,3,2020,2020-07-01,2827.0,359.0,279.0
10241,10033,0.0,2020-08,1650.0,2020-08-01,8,3,2020,2020-07-01,1687.0,90.0,72.0
10242,10033,1.0,2020-08,1815.0,2020-08-01,8,3,2020,2020-07-01,1850.0,316.0,275.0
10243,10033,2.0,2020-08,2200.0,2020-08-01,8,3,2020,2020-07-01,2290.0,361.0,300.0
10244,10033,3.0,2020-08,2750.0,2020-08-01,8,3,2020,2020-07-01,2827.0,359.0,279.0
10245,10034,1.0,2020-08,1800.0,2020-08-01,8,3,2020,2020-07-01,1775.0,82.0,85.0
10246,10034,2.0,2020-08,2300.0,2020-08-01,8,3,2020,2020-07-01,2250.0,52.0,51.0
10247,10034,3.0,2020-08,2625.0,2020-08-01,8,3,2020,2020-07-01,2600.0,34.0,23.0
10248,10035,0.0,2020-08,1744.0,2020-08-01,8,3,2020,2020-07-01,1750.0,65.0,61.0
10249,10035,1.0,2020-08,1935.0,2020-08-01,8,3,2020,2020-07-01,1960.0,194.0,193.0
10250,10035,2.0,2020-08,2300.0,2020-08-01,8,3,2020,2020-07-01,2450.0,263.0,228.0
10251,10035,3.0,2020-08,2950.0,2020-08-01,8,3,2020,2020-07-01,2999.0,147.0,142.0
10252,10036,0.0,2020-08,2300.0,2020-08-01,8,3,2020,2020-07-01,2396.0,680.0,650.0
10253,10036,1.0,2020-08,2924.0,2020-08-01,8,3,2020,2020-07-01,3000.0,1172.0,1082.0
10254,10036,2.0,2020-08,3800.0,2020-08-01,8,3,2020,2020-07-01,3995.0,825.0,767.0
10255,10036,3.0,2020-08,4125.0,2020-08-01,8,3,2020,2020-07-01,4500.0,286.0,290.0
10256,10037,0.0,2020-08,1700.0,2020-08-01,8,3,2020,2020-07-01,1765.0,200.0,155.0
10257,10037,1.0,2020-08,2100.0,2020-08-01,8,3,2020,2020-07-01,2199.0,513.0,461.0
10258,10037,2.0,2020-08,2683.0,2020-08-01,8,3,2020,2020-07-01,2700.0,619.0,541.0
10259,10037,3.0,2020-08,3250.0,2020-08-01,8,3,2020,2020-07-01,3500.0,426.0,352.0
10260,10038,0.0,2020-08,2500.0,2020-08-01,8,3,2020,2020-07-01,2645.0,518.0,467.0
10261,10038,1.0,2020-08,3432.0,2020-08-01,8,3,2020,2020-07-01,3495.0,488.0,431.0
10262,10038,2.0,2020-08,4675.0,2020-08-01,8,3,2020,2020-07-01,4770.0,351.0,285.0
10263,10038,3.0,2020-08,5640.0,2020-08-01,8,3,2020,2020-07-01,5769.0,132.0,111.0
10264,10039,0.0,2020-08,1700.0,2020-08-01,8,3,2020,2020-07-01,1765.0,200.0,155.0
10265,10039,1.0,2020-08,2100.0,2020-08-01,8,3,2020,2020-07-01,2199.0,513.0,461.0
10266,10039,2.0,2020-08,2683.0,2020-08-01,8,3,2020,2020-07-01,2700.0,619.0,541.0
10267,10039,3.0,2020-08,3250.0,2020-08-01,8,3,2020,2020-07-01,3500.0,426.0,352.0
10268,10040,0.0,2020-08,1650.0,2020-08-01,8,3,2020,2020-07-01,1687.0,90.0,72.0
10269,10040,1.0,2020-08,1815.0,2020-08-01,8,3,2020,2020-07-01,1850.0,316.0,275.0
10270,10040,2.0,2020-08,2200.0,2020-08-01,8,3,2020,2020-07-01,2290.0,361.0,300.0
10271,10040,3.0,2020-08,2750.0,2020-08-01,8,3,2020,2020-07-01,2827.0,359.0,279.0
10272,10044,1.0,2020-08,2995.0,2020-08-01,8,3,2020,2020-07-01,2998.0,41.0,44.0
10273,10044,2.0,2020-08,3872.0,2020-08-01,8,3,2020,2020-07-01,3949.0,27.0,34.0
10274,10065,0.0,2020-08,1950.0,2020-08-01,8,3,2020,2020-07-01,1995.0,1277.0,1157.0
10275,10065,1.0,2020-08,2550.0,2020-08-01,8,3,2020,2020-07-01,2700.0,2243.0,1970.0
10276,10065,2.0,2020-08,3400.0,2020-08-01,8,3,2020,2020-07-01,3500.0,1650.0,1482.0
10277,10065,3.0,2020-08,6500.0,2020-08-01,8,3,2020,2020-07-01,7000.0,789.0,710.0
10278,10069,0.0,2020-08,2026.0,2020-08-01,8,3,2020,2020-07-01,2100.0,974.0,948.0
10279,10069,1.0,2020-08,2800.0,2020-08-01,8,3,2020,2020-07-01,2927.0,2274.0,2122.0
10280,10069,2.0,2020-08,4032.0,2020-08-01,8,3,2020,2020-07-01,4300.0,1424.0,1282.0
10281,10069,3.0,2020-08,6050.0,2020-08-01,8,3,2020,2020-07-01,6600.0,857.0,799.0
10282,10075,0.0,2020-08,1950.0,2020-08-01,8,3,2020,2020-07-01,1995.0,1277.0,1157.0
10283,10075,1.0,2020-08,2550.0,2020-08-01,8,3,2020,2020-07-01,2700.0,2243.0,1970.0
10284,10075,2.0,2020-08,3400.0,2020-08-01,8,3,2020,2020-07-01,3500.0,1650.0,1482.0
10285,10075,3.0,2020-08,6500.0,2020-08-01,8,3,2020,2020-07-01,7000.0,789.0,710.0
10286,10128,0.0,2020-08,1950.0,2020-08-01,8,3,2020,2020-07-01,1995.0,1277.0,1157.0
10287,10128,1.0,2020-08,2550.0,2020-08-01,8,3,2020,2020-07-01,2700.0,2243.0,1970.0
10288,10128,2.0,2020-08,3400.0,2020-08-01,8,3,2020,2020-07-01,3500.0,1650.0,1482.0
10289,10128,3.0,2020-08,6500.0,2020-08-01,8,3,2020,2020-07-01,7000.0,789.0,710.0
10290,10280,0.0,2020-08,2595.0,2020-08-01,8,3,2020,2020-07-01,2605.0,55.0,61.0
10291,10280,1.0,2020-08,3300.0,2020-08-01,8,3,2020,2020-07-01,3385.0,166.0,162.0
10292,10280,2.0,2020-08,6744.0,2020-08-01,8,3,2020,2020-07-01,6750.0,124.0,105.0
10293,10280,3.0,2020-08,10975.0,2020-08-01,8,3,2020,2020-07-01,10950.0,48.0,49.0
10294,10282,0.0,2020-08,2595.0,2020-08-01,8,3,2020,2020-07-01,2605.0,55.0,61.0
10295,10282,1.0,2020-08,3300.0,2020-08-01,8,3,2020,2020-07-01,3385.0,166.0,162.0
10296,10282,2.0,2020-08,6744.0,2020-08-01,8,3,2020,2020-07-01,6750.0,124.0,105.0
10297,10282,3.0,2020-08,10975.0,2020-08-01,8,3,2020,2020-07-01,10950.0,48.0,49.0
10298,10451,1.0,2020-08,1695.0,2020-08-01,8,3,2020,2020-07-01,1650.0,16.0,21.5
10299,10451,2.0,2020-08,2025.0,2020-08-01,8,3,2020,2020-07-01,1975.0,9.5,10.0
10300,10452,1.0,2020-08,1695.0,2020-08-01,8,3,2020,2020-07-01,1650.0,17.0,24.5
10301,10452,2.0,2020-08,2025.0,2020-08-01,8,3,2020,2020-07-01,1975.0,8.5,10.5
10302,10454,1.0,2020-08,2100.0,2020-08-01,8,3,2020,2020-07-01,2100.0,47.0,31.0
10303,10454,2.0,2020-08,2332.0,2020-08-01,8,3,2020,2020-07-01,2289.0,52.0,35.0
10304,10455,1.0,2020-08,2100.0,2020-08-01,8,3,2020,2020-07-01,2100.0,47.0,31.0
10305,10455,2.0,2020-08,2332.0,2020-08-01,8,3,2020,2020-07-01,2289.0,28.5,20.5
10306,10456,1.0,2020-08,1695.0,2020-08-01,8,3,2020,2020-07-01,1650.0,16.0,21.5
10307,10456,2.0,2020-08,2025.0,2020-08-01,8,3,2020,2020-07-01,1975.0,9.5,10.0
10308,10458,1.0,2020-08,1595.0,2020-08-01,8,3,2020,2020-07-01,1600.0,14.5,11.5
10309,10463,0.0,2020-08,1661.0,2020-08-01,8,3,2020,2020-07-01,1650.0,15.0,16.0
10310,10463,1.0,2020-08,2000.0,2020-08-01,8,3,2020,2020-07-01,1928.0,52.0,46.0
10311,10463,2.0,2020-08,2750.0,2020-08-01,8,3,2020,2020-07-01,2550.0,59.0,59.0
10312,10463,3.0,2020-08,3700.0,2020-08-01,8,3,2020,2020-07-01,3550.0,44.0,49.0
10313,10468,1.0,2020-08,1595.0,2020-08-01,8,3,2020,2020-07-01,1600.0,17.333333333333332,15.0
10314,10471,0.0,2020-08,1661.0,2020-08-01,8,3,2020,2020-07-01,1650.0,15.0,16.0
10315,10471,1.0,2020-08,2000.0,2020-08-01,8,3,2020,2020-07-01,1928.0,52.0,46.0
10316,10471,2.0,2020-08,2750.0,2020-08-01,8,3,2020,2020-07-01,2550.0,59.0,59.0
10317,10471,3.0,2020-08,3700.0,2020-08-01,8,3,2020,2020-07-01,3550.0,44.0,49.0
10318,11101,0.0,2020-08,2300.0,2020-08-01,8,3,2020,2020-07-01,2400.0,238.0,222.0
10319,11101,1.0,2020-08,2842.0,2020-08-01,8,3,2020,2020-07-01,2950.0,553.0,519.0
10320,11101,2.0,2020-08,3934.0,2020-08-01,8,3,2020,2020-07-01,3985.0,316.0,299.0
10321,11101,3.0,2020-08,4850.0,2020-08-01,8,3,2020,2020-07-01,5110.0,96.0,93.0
10322,11102,0.0,2020-08,1650.0,2020-08-01,8,3,2020,2020-07-01,1700.0,197.0,173.0
10323,11102,1.0,2020-08,1875.0,2020-08-01,8,3,2020,2020-07-01,1900.0,1132.0,1006.0
10324,11102,2.0,2020-08,2295.0,2020-08-01,8,3,2020,2020-07-01,2300.0,1005.0,881.0
10325,11102,3.0,2020-08,2900.0,2020-08-01,8,3,2020,2020-07-01,2900.0,469.0,469.0
10326,11103,0.0,2020-08,1650.0,2020-08-01,8,3,2020,2020-07-01,1700.0,197.0,173.0
10327,11103,1.0,2020-08,1875.0,2020-08-01,8,3,2020,2020-07-01,1900.0,1132.0,1006.0
10328,11103,2.0,2020-08,2295.0,2020-08-01,8,3,2020,2020-07-01,2300.0,1005.0,881.0
10329,11103,3.0,2020-08,2900.0,2020-08-01,8,3,2020,2020-07-01,2900.0,469.0,469.0
10330,11104,0.0,2020-08,1600.0,2020-08-01,8,3,2020,2020-07-01,1625.0,42.0,33.0
10331,11104,1.0,2020-08,1894.0,2020-08-01,8,3,2020,2020-07-01,1900.0,230.0,205.0
10332,11104,2.0,2020-08,2350.0,2020-08-01,8,3,2020,2020-07-01,2300.0,117.0,123.0
10333,11104,3.0,2020-08,2800.0,2020-08-01,8,3,2020,2020-07-01,2800.0,47.0,36.0
10334,11105,0.0,2020-08,1650.0,2020-08-01,8,3,2020,2020-07-01,1700.0,197.0,173.0
10335,11105,1.0,2020-08,1875.0,2020-08-01,8,3,2020,2020-07-01,1900.0,1132.0,1006.0
10336,11105,2.0,2020-08,2295.0,2020-08-01,8,3,2020,2020-07-01,2300.0,1005.0,881.0
10337,11105,3.0,2020-08,2900.0,2020-08-01,8,3,2020,2020-07-01,2900.0,469.0,469.0
10338,11106,0.0,2020-08,1650.0,2020-08-01,8,3,2020,2020-07-01,1700.0,197.0,173.0
10339,11106,1.0,2020-08,1875.0,2020-08-01,8,3,2020,2020-07-01,1900.0,1132.0,1006.0
10340,11106,2.0,2020-08,2295.0,2020-08-01,8,3,2020,2020-07-01,2300.0,1005.0,881.0
10341,11106,3.0,2020-08,2900.0,2020-08-01,8,3,2020,2020-07-01,2900.0,469.0,469.0
10342,11109,0.0,2020-08,2300.0,2020-08-01,8,3,2020,2020-07-01,2400.0,238.0,222.0
10343,11109,1.0,2020-08,2842.0,2020-08-01,8,3,2020,2020-07-01,2950.0,553.0,519.0
10344,11109,2.0,2020-08,3934.0,2020-08-01,8,3,2020,2020-07-01,3985.0,316.0,299.0
10345,11109,3.0,2020-08,4850.0,2020-08-01,8,3,2020,2020-07-01,5110.0,96.0,93.0
10346,11201,0.0,2020-08,2243.5,2020-08-01,8,3,2020,2020-07-01,2356.5,170.0,148.0
10347,11201,1.0,2020-08,2847.5,2020-08-01,8,3,2020,2020-07-01,2955.5,281.0,261.0
10348,11201,2.0,2020-08,4342.5,2020-08-01,8,3,2020,2020-07-01,4430.5,187.0,165.5
10349,11201,3.0,2020-08,8250.0,2020-08-01,8,3,2020,2020-07-01,7791.0,59.0,64.5
10350,11203,0.0,2020-08,1800.0,2020-08-01,8,3,2020,2020-07-01,1886.0,52.0,44.5
10351,11203,1.0,2020-08,1912.5,2020-08-01,8,3,2020,2020-07-01,1924.0,145.5,124.0
10352,11203,2.0,2020-08,2197.5,2020-08-01,8,3,2020,2020-07-01,2227.5,192.0,163.0
10353,11203,3.0,2020-08,2674.5,2020-08-01,8,3,2020,2020-07-01,2652.5,134.0,115.5
10354,11204,1.0,2020-08,1619.5,2020-08-01,8,3,2020,2020-07-01,1581.0,43.5,37.5
10355,11204,2.0,2020-08,1906.5,2020-08-01,8,3,2020,2020-07-01,1937.5,28.0,16.5
10356,11206,0.0,2020-08,2266.5,2020-08-01,8,3,2020,2020-07-01,2306.5,239.0,227.0
10357,11206,1.0,2020-08,2506.5,2020-08-01,8,3,2020,2020-07-01,2581.0,869.0,776.5
10358,11206,2.0,2020-08,2650.0,2020-08-01,8,3,2020,2020-07-01,2700.0,1402.5,1241.0
10359,11206,3.0,2020-08,3174.0,2020-08-01,8,3,2020,2020-07-01,3304.5,1369.0,1239.5
10360,11207,0.0,2020-08,2000.0,2020-08-01,8,3,2020,2020-07-01,2000.0,76.5,84.0
10361,11207,1.0,2020-08,1999.5,2020-08-01,8,3,2020,2020-07-01,1995.0,278.0,247.0
10362,11207,2.0,2020-08,2175.0,2020-08-01,8,3,2020,2020-07-01,2200.0,568.5,518.5
10363,11207,3.0,2020-08,2573.5,2020-08-01,8,3,2020,2020-07-01,2624.0,814.0,680.5
10364,11208,1.0,2020-08,1749.0,2020-08-01,8,3,2020,2020-07-01,1699.0,16.0,11.0
10365,11208,2.0,2020-08,2000.0,2020-08-01,8,3,2020,2020-07-01,2000.0,41.0,44.0
10366,11208,3.0,2020-08,2397.0,2020-08-01,8,3,2020,2020-07-01,2400.0,46.0,44.0
10367,11210,0.0,2020-08,1681.5,2020-08-01,8,3,2020,2020-07-01,1690.5,55.5,58.0
10368,11210,1.0,2020-08,1862.5,2020-08-01,8,3,2020,2020-07-01,1850.0,176.5,149.5
10369,11210,2.0,2020-08,2212.5,2020-08-01,8,3,2020,2020-07-01,2205.0,185.0,168.0
10370,11210,3.0,2020-08,2575.0,2020-08-01,8,3,2020,2020-07-01,2615.0,124.5,103.0
10371,11211,0.0,2020-08,2513.0,2020-08-01,8,3,2020,2020-07-01,2567.5,228.5,203.0
10372,11211,1.0,2020-08,2669.0,2020-08-01,8,3,2020,2020-07-01,2685.5,796.5,705.0
10373,11211,2.0,2020-08,2975.0,2020-08-01,8,3,2020,2020-07-01,3000.0,1067.0,925.5
10374,11211,3.0,2020-08,3594.0,2020-08-01,8,3,2020,2020-07-01,3730.5,731.5,692.0
10375,11212,2.0,2020-08,2200.0,2020-08-01,8,3,2020,2020-07-01,1928.0,12.0,8.0
10376,11212,3.0,2020-08,2699.0,2020-08-01,8,3,2020,2020-07-01,2500.0,25.0,16.0
10377,11213,0.0,2020-08,2493.0,2020-08-01,8,3,2020,2020-07-01,2522.0,125.0,113.0
10378,11213,1.0,2020-08,2575.0,2020-08-01,8,3,2020,2020-07-01,2500.0,395.0,340.0
10379,11213,2.0,2020-08,3000.0,2020-08-01,8,3,2020,2020-07-01,3000.0,425.0,362.0
10380,11213,3.0,2020-08,3590.0,2020-08-01,8,3,2020,2020-07-01,3700.0,307.0,222.0
10381,11214,1.0,2020-08,1590.0,2020-08-01,8,3,2020,2020-07-01,1500.0,26.5,20.0
10382,11214,2.0,2020-08,1850.0,2020-08-01,8,3,2020,2020-07-01,1950.0,19.0,11.0
10383,11215,0.0,2020-08,2100.0,2020-08-01,8,3,2020,2020-07-01,2000.0,94.0,80.0
10384,11215,1.0,2020-08,2351.5,2020-08-01,8,3,2020,2020-07-01,2342.0,229.5,212.5
10385,11215,2.0,2020-08,2997.5,2020-08-01,8,3,2020,2020-07-01,3072.5,267.0,275.0
10386,11215,3.0,2020-08,4500.0,2020-08-01,8,3,2020,2020-07-01,4700.0,180.5,161.0
10387,11216,0.0,2020-08,1799.5,2020-08-01,8,3,2020,2020-07-01,1824.5,183.5,191.0
10388,11216,1.0,2020-08,2075.0,2020-08-01,8,3,2020,2020-07-01,2100.0,619.0,572.5
10389,11216,2.0,2020-08,2400.0,2020-08-01,8,3,2020,2020-07-01,2437.5,1036.0,965.0
10390,11216,3.0,2020-08,2899.5,2020-08-01,8,3,2020,2020-07-01,2949.5,1149.5,956.0
10391,11217,0.0,2020-08,2247.6666666666665,2020-08-01,8,3,2020,2020-07-01,2257.333333333333,110.66666666666669,95.33333333333331
10392,11217,1.0,2020-08,2535.0,2020-08-01,8,3,2020,2020-07-01,2528.0,306.3333333333333,273.0
10393,11217,2.0,2020-08,3206.666666666666,2020-08-01,8,3,2020,2020-07-01,3231.666666666666,348.66666666666674,326.6666666666667
10394,11217,3.0,2020-08,4196.666666666667,2020-08-01,8,3,2020,2020-07-01,4300.0,234.0,192.0
10395,11218,1.0,2020-08,1961.0,2020-08-01,8,3,2020,2020-07-01,1931.0,42.0,43.5
10396,11218,2.0,2020-08,2431.5,2020-08-01,8,3,2020,2020-07-01,2437.5,37.0,35.5
10397,11219,0.0,2020-08,2533.0,2020-08-01,8,3,2020,2020-07-01,2613.0,168.0,148.5
10398,11219,1.0,2020-08,2206.0,2020-08-01,8,3,2020,2020-07-01,2266.5,620.0,556.0
10399,11219,2.0,2020-08,2456.5,2020-08-01,8,3,2020,2020-07-01,2462.5,867.5,754.5
10400,11219,3.0,2020-08,3598.0,2020-08-01,8,3,2020,2020-07-01,3761.0,588.0,587.5
10401,11220,1.0,2020-08,1800.0,2020-08-01,8,3,2020,2020-07-01,1800.0,62.0,46.0
10402,11220,2.0,2020-08,2095.0,2020-08-01,8,3,2020,2020-07-01,2100.0,111.0,98.0
10403,11220,3.0,2020-08,2425.0,2020-08-01,8,3,2020,2020-07-01,2450.0,52.0,47.0
10404,11221,0.0,2020-08,1900.0,2020-08-01,8,3,2020,2020-07-01,1925.0,190.5,209.5
10405,11221,1.0,2020-08,2200.0,2020-08-01,8,3,2020,2020-07-01,2245.5,624.5,568.5
10406,11221,2.0,2020-08,2375.0,2020-08-01,8,3,2020,2020-07-01,2437.5,1197.0,1108.5
10407,11221,3.0,2020-08,2775.0,2020-08-01,8,3,2020,2020-07-01,2873.5,1490.5,1268.5
10408,11222,0.0,2020-08,2493.0,2020-08-01,8,3,2020,2020-07-01,2522.0,125.0,113.0
10409,11222,1.0,2020-08,2575.0,2020-08-01,8,3,2020,2020-07-01,2500.0,395.0,340.0
10410,11222,2.0,2020-08,3000.0,2020-08-01,8,3,2020,2020-07-01,3000.0,425.0,362.0
10411,11222,3.0,2020-08,3590.0,2020-08-01,8,3,2020,2020-07-01,3700.0,307.0,222.0
10412,11223,0.0,2020-08,1563.0,2020-08-01,8,3,2020,2020-07-01,1495.0,15.0,20.5
10413,11223,1.0,2020-08,1725.0,2020-08-01,8,3,2020,2020-07-01,1706.5,82.5,65.5
10414,11223,2.0,2020-08,2112.5,2020-08-01,8,3,2020,2020-07-01,2044.0,48.0,50.5
10415,11223,3.0,2020-08,2450.0,2020-08-01,8,3,2020,2020-07-01,2450.0,27.0,24.0
10416,11224,1.0,2020-08,2200.0,2020-08-01,8,3,2020,2020-07-01,2200.0,26.0,27.0
10417,11225,0.0,2020-08,1747.0,2020-08-01,8,3,2020,2020-07-01,1774.5,91.5,87.0
10418,11225,1.0,2020-08,1925.0,2020-08-01,8,3,2020,2020-07-01,1962.5,346.0,315.0
10419,11225,2.0,2020-08,2400.0,2020-08-01,8,3,2020,2020-07-01,2425.0,473.0,426.0
10420,11225,3.0,2020-08,2967.0,2020-08-01,8,3,2020,2020-07-01,2999.5,509.5,407.5
10421,11226,0.0,2020-08,1700.0,2020-08-01,8,3,2020,2020-07-01,1740.5,61.0,56.0
10422,11226,1.0,2020-08,1894.0,2020-08-01,8,3,2020,2020-07-01,1925.0,168.5,139.0
10423,11226,2.0,2020-08,2256.5,2020-08-01,8,3,2020,2020-07-01,2330.0,181.0,161.0
10424,11226,3.0,2020-08,2725.0,2020-08-01,8,3,2020,2020-07-01,2740.0,130.0,106.0
10425,11228,3.0,2020-08,2400.0,2020-08-01,8,3,2020,2020-07-01,2400.0,15.0,11.0
10426,11229,0.0,2020-08,1500.0,2020-08-01,8,3,2020,2020-07-01,1500.0,17.0,20.0
10427,11229,1.0,2020-08,1770.0,2020-08-01,8,3,2020,2020-07-01,1750.0,45.0,38.0
10428,11229,2.0,2020-08,2229.0,2020-08-01,8,3,2020,2020-07-01,2208.0,54.0,41.0
10429,11229,3.0,2020-08,3000.0,2020-08-01,8,3,2020,2020-07-01,2800.0,17.0,23.0
10430,11230,0.0,2020-08,1581.5,2020-08-01,8,3,2020,2020-07-01,1547.5,32.5,37.0
10431,11230,1.0,2020-08,1775.0,2020-08-01,8,3,2020,2020-07-01,1772.5,129.5,98.5
10432,11230,2.0,2020-08,2251.5,2020-08-01,8,3,2020,2020-07-01,2275.0,88.0,84.5
10433,11230,3.0,2020-08,2699.5,2020-08-01,8,3,2020,2020-07-01,2741.0,62.5,58.0
10434,11231,1.0,2020-08,2493.0,2020-08-01,8,3,2020,2020-07-01,2500.0,164.0,138.0
10435,11231,2.0,2020-08,3500.0,2020-08-01,8,3,2020,2020-07-01,3500.0,129.0,124.0
10436,11231,3.0,2020-08,4250.0,2020-08-01,8,3,2020,2020-07-01,4850.0,106.0,81.0
10437,11232,0.0,2020-08,2500.0,2020-08-01,8,3,2020,2020-07-01,2500.0,35.0,28.5
10438,11232,1.0,2020-08,1875.0,2020-08-01,8,3,2020,2020-07-01,2000.0,79.5,71.0
10439,11232,2.0,2020-08,2235.0,2020-08-01,8,3,2020,2020-07-01,2245.0,119.5,96.5
10440,11232,3.0,2020-08,2575.0,2020-08-01,8,3,2020,2020-07-01,2661.5,54.0,49.5
10441,11233,0.0,2020-08,1800.0,2020-08-01,8,3,2020,2020-07-01,1850.0,235.0,258.0
10442,11233,1.0,2020-08,2150.0,2020-08-01,8,3,2020,2020-07-01,2200.0,709.0,654.0
10443,11233,2.0,2020-08,2400.0,2020-08-01,8,3,2020,2020-07-01,2475.0,1298.0,1224.0
10444,11233,3.0,2020-08,2800.0,2020-08-01,8,3,2020,2020-07-01,2899.0,1399.0,1220.0
10445,11234,1.0,2020-08,1850.0,2020-08-01,8,3,2020,2020-07-01,1898.0,78.0,58.0
10446,11234,2.0,2020-08,2195.0,2020-08-01,8,3,2020,2020-07-01,2195.0,46.5,35.5
10447,11234,3.0,2020-08,2699.0,2020-08-01,8,3,2020,2020-07-01,2650.0,33.0,31.0
10448,11235,0.0,2020-08,1500.0,2020-08-01,8,3,2020,2020-07-01,1500.0,11.0,13.5
10449,11235,1.0,2020-08,1882.5,2020-08-01,8,3,2020,2020-07-01,1775.0,44.0,30.0
10450,11235,2.0,2020-08,2339.5,2020-08-01,8,3,2020,2020-07-01,2204.0,40.0,31.5
10451,11235,3.0,2020-08,3000.0,2020-08-01,8,3,2020,2020-07-01,2800.0,11.0,13.0
10452,11237,0.0,2020-08,2000.0,2020-08-01,8,3,2020,2020-07-01,2000.0,146.0,161.0
10453,11237,1.0,2020-08,2250.0,2020-08-01,8,3,2020,2020-07-01,2291.0,540.0,483.0
10454,11237,2.0,2020-08,2350.0,2020-08-01,8,3,2020,2020-07-01,2400.0,1096.0,993.0
10455,11237,3.0,2020-08,2750.0,2020-08-01,8,3,2020,2020-07-01,2848.0,1582.0,1317.0
10456,11238,0.0,2020-08,2100.0,2020-08-01,8,3,2020,2020-07-01,2225.0,55.0,46.0
10457,11238,1.0,2020-08,2685.0,2020-08-01,8,3,2020,2020-07-01,2660.0,154.0,129.0
10458,11238,2.0,2020-08,3050.0,2020-08-01,8,3,2020,2020-07-01,3100.0,134.0,121.0
10459,11238,3.0,2020-08,3529.0,2020-08-01,8,3,2020,2020-07-01,3800.0,78.0,84.0
10460,11239,1.0,2020-08,1749.0,2020-08-01,8,3,2020,2020-07-01,1699.0,16.0,11.0
10461,11239,2.0,2020-08,2000.0,2020-08-01,8,3,2020,2020-07-01,2000.0,41.0,44.0
10462,11239,3.0,2020-08,2397.0,2020-08-01,8,3,2020,2020-07-01,2400.0,46.0,44.0
10463,11354,0.0,2020-08,1598.0,2020-08-01,8,3,2020,2020-07-01,1595.0,24.0,19.0
10464,11354,1.0,2020-08,1800.0,2020-08-01,8,3,2020,2020-07-01,1800.0,134.0,104.0
10465,11354,2.0,2020-08,2198.0,2020-08-01,8,3,2020,2020-07-01,2250.0,64.0,58.0
10466,11354,3.0,2020-08,2550.0,2020-08-01,8,3,2020,2020-07-01,2550.0,17.0,20.0
10467,11355,0.0,2020-08,1598.0,2020-08-01,8,3,2020,2020-07-01,1595.0,24.0,19.0
10468,11355,1.0,2020-08,1800.0,2020-08-01,8,3,2020,2020-07-01,1800.0,134.0,104.0
10469,11355,2.0,2020-08,2198.0,2020-08-01,8,3,2020,2020-07-01,2250.0,64.0,58.0
10470,11355,3.0,2020-08,2550.0,2020-08-01,8,3,2020,2020-07-01,2550.0,17.0,20.0
